nombre,edad,altura
Ana,16,1.7
Juan,20,1.72
Diana,48,1.71
Julian,51,1.73
Isabella,6,1.0
Sara,8,1.3
Carlos,25,1.75
Luisa,30,1.68
Mateo,12,1.5
Valentina,18,1.65
Andres,40,1.8
Camila,22,1.6
Sebastian,35,1.78
Daniela,27,1.62
Santiago,15,1.55
Paula,33,1.66
Nicolas,45,1.82
Laura,29,1.64
David,50,1.77
Maria,19,1.58
Felipe,38,1.74
Jorge,41,1.79
Elena,24,1.63
Ricardo,36,1.76
Patricia,28,1.61
Diego,32,1.73
Fernanda,21,1.59
Alberto,55,1.81
Gabriela,26,1.67
Oscar,47,1.83
Claudia,34,1.65
Hugo,39,1.77
Natalia,23,1.6
Rafael,44,1.78
Adriana,31,1.66
Victor,52,1.82
Angela,20,1.57
Mario,37,1.75
Sandra,42,1.64
Eduardo,48,1.79
Liliana,29,1.62
Roberto,53,1.8
Carolina,27,1.63
Pablo,34,1.76
Monica,45,1.68
Cesar,38,1.74
Tatiana,22,1.59
Guillermo,49,1.81
Rosa,33,1.61
Julio,46,1.78
Marcela,25,1.64
Ivan,35,1.77
Gloria,41,1.66
Leonardo,28,1.75
Veronica,36,1.62
Esteban,43,1.79
Beatriz,30,1.63
Cristian,26,1.74
Doris,52,1.67
Mauricio,39,1.78
Olga,47,1.65
Jaime,54,1.8
Yolanda,44,1.66
Alex,23,1.72
Noemi,31,1.6
Brayan,19,1.73
Lorena,37,1.64
Kevin,21,1.75
Martha,50,1.62
Cristina,28,1.65
Samuel,33,1.78
Jonathan,27,1.76
Andrea,24,1.61
Fabian,40,1.79
Paola,35,1.63
Emilio,45,1.81
Julieta,22,1.58
Raul,48,1.77
Carmen,53,1.64
Bruno,29,1.74
Silvia,38,1.66
Martin,42,1.8
Teresa,46,1.67
Agustin,34,1.75
Ines,41,1.62
German,37,1.78
Alicia,49,1.65
Lucas,26,1.73
Elsa,55,1.63
Manuel,51,1.79
Nora,32,1.61
Tomas,28,1.76
Julia,43,1.64
Enrique,47,1.81
Lina,25,1.6
Oscar,36,1.78
Daniel,39,1.77
Sofia,18,1.62
Mateo2,17,1.68
Valeria,20,1.59
Emmanuel,23,1.74
Sara2,16,1.57
